 ******* Program HYDRUS
 ******* Welcome to HYDRUS-1D                                                    
 Date:   9.10.    Time:  14: 8:15
 Units: L = m    , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     430.0000  0.15600E-03  0.71500E-03  0.16357E-06  0.68001E-03 -0.13303E-02 -0.71744E+00  0.46842E+00 -0.79179E+00  0.29849E+00 -0.52665E+00 -0.10000E+04 -0.65467E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.55167E+00  0.88510E+00  0.93296E-01  14038  0.00000E+00      0.000
     431.0000  0.90000E-04  0.53000E-03  0.10817E-06  0.49174E-03 -0.13115E-02 -0.71735E+00  0.46895E+00 -0.79179E+00  0.29898E+00 -0.52797E+00 -0.10000E+04 -0.66458E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.54976E+00  0.88520E+00  0.93396E-01  14040  0.00000E+00      0.000
     432.0000  0.25600E-03  0.99400E-03  0.79007E-07  0.83556E-03 -0.13035E-02 -0.71710E+00  0.46994E+00 -0.79179E+00  0.29984E+00 -0.52927E+00 -0.10000E+04 -0.68251E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.54777E+00  0.88530E+00  0.93496E-01  14042  0.00000E+00      0.000
     433.0000  0.37000E-03  0.10340E-02  0.61579E-07  0.75275E-03 -0.12889E-02 -0.71673E+00  0.47098E+00 -0.79179E+00  0.30062E+00 -0.53057E+00 -0.10000E+04 -0.71284E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.54566E+00  0.88530E+00  0.93496E-01  14044  0.00000E+00      0.000
     434.0000 -0.63000E-04  0.94200E-03 -0.63000E-04  0.64176E-03 -0.12676E-02 -0.71679E+00  0.47192E+00 -0.79185E+00  0.30132E+00 -0.53184E+00 -0.78782E+00 -0.16494E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.54373E+00  0.88570E+00  0.93833E-01  14072  0.00000E+00      0.000
     435.0000  0.45600E-03  0.12750E-02  0.89749E-07  0.65152E-03 -0.12638E-02 -0.71633E+00  0.47319E+00 -0.79183E+00  0.30206E+00 -0.53311E+00 -0.10000E+04 -0.82699E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.54170E+00  0.88570E+00  0.93860E-01  14084  0.00000E+00      0.000
     436.0000  0.21600E-03  0.88200E-03  0.69481E-07  0.38391E-03 -0.12659E-02 -0.71612E+00  0.47408E+00 -0.79183E+00  0.30246E+00 -0.53437E+00 -0.10000E+04 -0.86555E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.53998E+00  0.88580E+00  0.93960E-01  14089  0.00000E+00      0.000
     437.0000  0.21900E-03  0.89100E-03  0.54092E-07  0.33281E-03 -0.12521E-02 -0.71590E+00  0.47497E+00 -0.79183E+00  0.30281E+00 -0.53562E+00 -0.10000E+04 -0.89806E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.53836E+00  0.88590E+00  0.94060E-01  14092  0.00000E+00      0.000
     438.0000 -0.18500E-03  0.60100E-03 -0.18500E-03  0.25743E-03 -0.12463E-02 -0.71608E+00  0.47557E+00 -0.79201E+00  0.30306E+00 -0.53687E+00 -0.49280E+00 -0.29642E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.53704E+00  0.88630E+00  0.94275E-01  14125  0.00000E+00      0.000
     439.0000  0.18000E-03  0.78300E-03  0.21710E-07  0.26238E-03 -0.12438E-02 -0.71590E+00  0.47635E+00 -0.79194E+00  0.30337E+00 -0.53812E+00 -0.10000E+04 -0.93748E+01  0.00000E+00  0.00000E+00  0.21410E-05  0.53540E+00  0.88640E+00  0.94450E-01  14135  0.00000E+00      0.000
     440.0000 -0.19000E-04  0.10660E-02 -0.19000E-04  0.29207E-03 -0.12338E-02 -0.71592E+00  0.47742E+00 -0.79196E+00  0.30369E+00 -0.53935E+00 -0.16177E+01 -0.37250E+01  0.00000E+00  0.00000E+00  0.22705E-05  0.53385E+00  0.88680E+00  0.94831E-01  14162  0.00000E+00      0.000
     441.0000 -0.15780E-02  0.89900E-03 -0.15780E-02  0.41763E-03 -0.12212E-02 -0.71750E+00  0.47832E+00 -0.79353E+00  0.30405E+00 -0.54058E+00 -0.25913E+00 -0.32277E+01  0.00000E+00  0.00000E+00  0.22705E-05  0.53385E+00  0.88870E+00  0.95153E-01  14222  0.00000E+00      0.000
     442.0000 -0.78600E-03  0.31900E-03 -0.78600E-03  0.17659E-03 -0.12150E-02 -0.71829E+00  0.47864E+00 -0.79432E+00  0.30421E+00 -0.54180E+00 -0.27692E+00 -0.29224E+01  0.00000E+00  0.00000E+00  0.22705E-05  0.53325E+00  0.88960E+00  0.95267E-01  14256  0.00000E+00      0.000
     443.0000  0.15800E-03  0.72000E-03  0.15800E-03  0.41939E-03 -0.12033E-02 -0.71813E+00  0.47936E+00 -0.79416E+00  0.30462E+00 -0.54301E+00 -0.44901E+00 -0.28430E+01  0.00000E+00  0.00000E+00  0.22705E-05  0.53149E+00  0.88970E+00  0.95525E-01  14269  0.00000E+00      0.000
     444.0000  0.17800E-03  0.77800E-03  0.17800E-03  0.44815E-03 -0.11945E-02 -0.71795E+00  0.48013E+00 -0.79398E+00  0.30507E+00 -0.54421E+00 -0.17198E+01 -0.29138E+01  0.00000E+00  0.00000E+00  0.22705E-05  0.52967E+00  0.88980E+00  0.95803E-01  14276  0.00000E+00      0.000
     445.0000  0.32400E-03  0.11860E-02  0.48035E-05  0.60028E-03 -0.11782E-02 -0.71763E+00  0.48132E+00 -0.79388E+00  0.30571E+00 -0.54540E+00 -0.10000E+04 -0.91541E+01  0.00000E+00  0.00000E+00  0.22705E-05  0.52776E+00  0.88990E+00  0.96006E-01  14297  0.00000E+00      0.000
     446.0000  0.45200E-03  0.15420E-02  0.18031E-06  0.61626E-03 -0.11665E-02 -0.71718E+00  0.48286E+00 -0.79388E+00  0.30640E+00 -0.54656E+00 -0.10000E+04 -0.95314E+01  0.00000E+00  0.00000E+00  0.22705E-05  0.52590E+00  0.89000E+00  0.96107E-01  14301  0.00000E+00      0.000
     447.0000  0.47100E-03  0.15960E-02  0.11905E-06  0.17509E-03 -0.11460E-02 -0.71670E+00  0.48446E+00 -0.79388E+00  0.30673E+00 -0.54771E+00 -0.10000E+04 -0.13109E+02  0.00000E+00  0.00000E+00  0.22705E-05  0.52424E+00  0.89010E+00  0.96207E-01  14304  0.00000E+00      0.000
     448.0000  0.34100E-03  0.95200E-03  0.83459E-07  0.98653E-04 -0.11222E-02 -0.71636E+00  0.48541E+00 -0.79388E+00  0.30684E+00 -0.54884E+00 -0.10000E+04 -0.13227E+02  0.00000E+00  0.00000E+00  0.22705E-05  0.52298E+00  0.89010E+00  0.96207E-01  14307  0.00000E+00      0.000
     449.0000 -0.53880E-02  0.59400E-03 -0.53880E-02  0.29191E-03 -0.11147E-02 -0.72175E+00  0.48600E+00 -0.79927E+00  0.30704E+00 -0.54996E+00 -0.19188E+00 -0.36885E+01  0.00000E+00  0.00000E+00  0.22705E-05  0.52704E+00  0.89570E+00  0.96419E-01  14425  0.00000E+00      0.000
     450.0000  0.25400E-03  0.70900E-03  0.25400E-03  0.45198E-03 -0.11005E-02 -0.72150E+00  0.48671E+00 -0.79901E+00  0.30745E+00 -0.55107E+00 -0.34254E+00 -0.30748E+01  0.00000E+00  0.00000E+00  0.22705E-05  0.52528E+00  0.89570E+00  0.96673E-01  14471  0.00000E+00      0.000
     451.0000  0.17400E-03  0.76400E-03  0.17400E-03  0.51859E-03 -0.10804E-02 -0.72132E+00  0.48748E+00 -0.79884E+00  0.30796E+00 -0.55215E+00 -0.44467E+00 -0.28329E+01  0.00000E+00  0.00000E+00  0.22705E-05  0.52351E+00  0.89580E+00  0.96947E-01  14488  0.00000E+00      0.000
     452.0000  0.27900E-03  0.78000E-03  0.28383E-03  0.52707E-03 -0.10658E-02 -0.72104E+00  0.48826E+00 -0.79856E+00  0.30849E+00 -0.55322E+00 -0.17496E+02 -0.29163E+01  0.00000E+00  0.00000E+00  0.22705E-05  0.52163E+00  0.89580E+00  0.97227E-01  14497  0.00000E+00      0.000
     453.0000  0.33000E-03  0.12020E-02  0.12776E-04  0.81284E-03 -0.10558E-02 -0.72071E+00  0.48946E+00 -0.79846E+00  0.30932E+00 -0.55428E+00 -0.10000E+04 -0.89049E+01  0.00000E+00  0.00000E+00  0.22705E-05  0.51969E+00  0.89590E+00  0.97422E-01  14522  0.00000E+00      0.000
     454.0000  0.36800E-03  0.13080E-02  0.42053E-06  0.82644E-03 -0.10378E-02 -0.72035E+00  0.49077E+00 -0.79846E+00  0.31017E+00 -0.55532E+00 -0.10000E+04 -0.90696E+01  0.00000E+00  0.00000E+00  0.22705E-05  0.51779E+00  0.89600E+00  0.97525E-01  14527  0.00000E+00      0.000
     455.0000 -0.41860E-02  0.11570E-02 -0.41860E-02  0.77396E-03 -0.10307E-02 -0.72453E+00  0.49192E+00 -0.80265E+00  0.31095E+00 -0.55636E+00 -0.20229E+00 -0.30442E+01  0.00000E+00  0.00000E+00  0.22843E-05  0.52016E+00  0.90060E+00  0.97939E-01  14614  0.00000E+00      0.000
     456.0000 -0.18340E-02  0.10230E-02 -0.18340E-02  0.66784E-03 -0.10278E-02 -0.72637E+00  0.49295E+00 -0.80448E+00  0.31163E+00 -0.55739E+00 -0.22800E+00 -0.31270E+01  0.00000E+00  0.00000E+00  0.22843E-05  0.52029E+00  0.90280E+00  0.98305E-01  14651  0.00000E+00      0.000
     457.0000  0.10400E-03  0.57000E-03  0.10400E-03  0.39697E-03 -0.10320E-02 -0.72626E+00  0.49352E+00 -0.80438E+00  0.31200E+00 -0.55842E+00 -0.32734E+00 -0.29334E+01  0.00000E+00  0.00000E+00  0.22843E-05  0.51876E+00  0.90290E+00  0.98509E-01  14671  0.00000E+00      0.000
     458.0000 -0.99995E-06  0.19530E-02 -0.99995E-06  0.13898E-02 -0.10249E-02 -0.72626E+00  0.49547E+00 -0.80438E+00  0.31338E+00 -0.55944E+00 -0.39667E+00 -0.28709E+01  0.00000E+00  0.00000E+00  0.23007E-05  0.51637E+00  0.90360E+00  0.99208E-01  14696  0.00000E+00      0.000
     459.0000 -0.32750E-02  0.90700E-03 -0.32750E-02  0.65634E-03 -0.10299E-02 -0.72954E+00  0.49638E+00 -0.80765E+00  0.31403E+00 -0.56047E+00 -0.20881E+00 -0.27664E+01  0.00000E+00  0.00000E+00  0.23132E-05  0.51796E+00  0.90720E+00  0.99533E-01  14737  0.00000E+00      0.000
     460.0000  0.57400E-03  0.16030E-02  0.57400E-03  0.11623E-02 -0.10340E-02 -0.72897E+00  0.49798E+00 -0.80708E+00  0.31520E+00 -0.56150E+00 -0.59361E+00 -0.27894E+01  0.00000E+00  0.00000E+00  0.23132E-05  0.51523E+00  0.90720E+00  0.10011E+00  14749  0.00000E+00      0.000
     461.0000 -0.20900E-03  0.81200E-03 -0.20900E-03  0.60509E-03 -0.10378E-02 -0.72917E+00  0.49879E+00 -0.80729E+00  0.31580E+00 -0.56253E+00 -0.34517E+00 -0.26832E+01  0.00000E+00  0.00000E+00  0.23132E-05  0.51380E+00  0.90770E+00  0.10040E+00  14772  0.00000E+00      0.000
     462.0000 -0.23200E-03  0.15860E-02 -0.23200E-03  0.11916E-02 -0.10407E-02 -0.72941E+00  0.50038E+00 -0.80752E+00  0.31698E+00 -0.56357E+00 -0.35377E+00 -0.26796E+01  0.00000E+00  0.00000E+00  0.23132E-05  0.51189E+00  0.90850E+00  0.10097E+00  14778  0.00000E+00      0.000
     463.0000 -0.11150E-02  0.10750E-02 -0.11150E-02  0.80991E-03 -0.10457E-02 -0.73052E+00  0.50145E+00 -0.80864E+00  0.31780E+00 -0.56462E+00 -0.26411E+00 -0.26893E+01  0.00000E+00  0.00000E+00  0.23132E-05  0.51115E+00  0.91000E+00  0.10135E+00  14804  0.00000E+00      0.000
     464.0000  0.60000E-03  0.19550E-02  0.15503E-03  0.14379E-02 -0.10520E-02 -0.72992E+00  0.50341E+00 -0.80808E+00  0.31925E+00 -0.56567E+00 -0.10000E+04 -0.88476E+01  0.00000E+00  0.00000E+00  0.23132E-05  0.50818E+00  0.91010E+00  0.10201E+00  14822  0.00000E+00      0.000
     465.0000  0.59400E-03  0.19400E-02  0.45335E-06  0.13079E-02 -0.10516E-02 -0.72933E+00  0.50535E+00 -0.80805E+00  0.32062E+00 -0.56672E+00 -0.10000E+04 -0.91646E+01  0.00000E+00  0.00000E+00  0.23132E-05  0.50572E+00  0.91020E+00  0.10213E+00  14840  0.00000E+00      0.000
     466.0000  0.50200E-03  0.14040E-02  0.19782E-06  0.81368E-03 -0.10541E-02 -0.72883E+00  0.50675E+00 -0.80805E+00  0.32148E+00 -0.56777E+00 -0.10000E+04 -0.96085E+01  0.00000E+00  0.00000E+00  0.23132E-05  0.50368E+00  0.91020E+00  0.10213E+00  14844  0.00000E+00      0.000
     467.0000 -0.10940E-02  0.14130E-02 -0.10940E-02  0.62802E-03 -0.10499E-02 -0.72992E+00  0.50817E+00 -0.80915E+00  0.32233E+00 -0.56882E+00 -0.28966E+00 -0.45735E+01  0.00000E+00  0.00000E+00  0.23287E-05  0.50286E+00  0.91180E+00  0.10264E+00  14898  0.00000E+00      0.000
     468.0000  0.20500E-03  0.57300E-03  0.20500E-03  0.14699E-03 -0.10457E-02 -0.72971E+00  0.50874E+00 -0.80894E+00  0.32251E+00 -0.56987E+00 -0.10830E+01 -0.50075E+01  0.00000E+00  0.00000E+00  0.23287E-05  0.50140E+00  0.91180E+00  0.10285E+00  14913  0.00000E+00      0.000
     469.0000  0.35500E-03  0.12720E-02  0.17696E-05  0.26382E-03 -0.10424E-02 -0.72936E+00  0.51001E+00 -0.80883E+00  0.32280E+00 -0.57092E+00 -0.10000E+04 -0.11119E+02  0.00000E+00  0.00000E+00  0.23287E-05  0.49996E+00  0.91190E+00  0.10306E+00  14931  0.00000E+00      0.000
     470.0000  0.55800E-03  0.18370E-02  0.10687E-06  0.79350E-04 -0.10324E-02 -0.72880E+00  0.51185E+00 -0.80883E+00  0.32302E+00 -0.57196E+00 -0.10000E+04 -0.11516E+02  0.00000E+00  0.00000E+00  0.23287E-05  0.49867E+00  0.91200E+00  0.10316E+00  14936  0.00000E+00      0.000
     471.0000  0.63000E-03  0.20390E-02  0.78252E-07  0.38145E-04 -0.10228E-02 -0.72817E+00  0.51389E+00 -0.80883E+00  0.32306E+00 -0.57299E+00 -0.10000E+04 -0.11852E+02  0.00000E+00  0.00000E+00  0.23287E-05  0.49759E+00  0.91210E+00  0.10326E+00  14939  0.00000E+00      0.000
     472.0000  0.70600E-03  0.22530E-02  0.61010E-07  0.37043E-04 -0.10136E-02 -0.72746E+00  0.51614E+00 -0.80883E+00  0.32310E+00 -0.57400E+00 -0.10000E+04 -0.11890E+02  0.00000E+00  0.00000E+00  0.23287E-05  0.49654E+00  0.91220E+00  0.10336E+00  14941  0.00000E+00      0.000
     473.0000  0.71500E-03  0.22760E-02  0.47621E-07  0.33794E-04 -0.99478E-03 -0.72675E+00  0.51842E+00 -0.80883E+00  0.32313E+00 -0.57500E+00 -0.10000E+04 -0.11919E+02  0.00000E+00  0.00000E+00  0.23287E-05  0.49550E+00  0.91230E+00  0.10346E+00  14943  0.00000E+00      0.000
     474.0000  0.89300E-03  0.27730E-02  0.40116E-07  0.33692E-04 -0.97723E-03 -0.72586E+00  0.52119E+00 -0.80883E+00  0.32317E+00 -0.57598E+00 -0.10000E+04 -0.11964E+02  0.00000E+00  0.00000E+00  0.23287E-05  0.49449E+00  0.91240E+00  0.10356E+00  14944  0.00000E+00      0.000
     475.0000  0.76700E-03  0.24220E-02  0.34786E-07  0.27738E-04 -0.96052E-03 -0.72509E+00  0.52361E+00 -0.80883E+00  0.32319E+00 -0.57694E+00 -0.10000E+04 -0.11986E+02  0.00000E+00  0.00000E+00  0.23287E-05  0.49349E+00  0.91250E+00  0.10366E+00  14945  0.00000E+00      0.000
     476.0000  0.88300E-03  0.27450E-02  0.30093E-07  0.29177E-04 -0.93879E-03 -0.72421E+00  0.52636E+00 -0.80883E+00  0.32322E+00 -0.57788E+00 -0.10000E+04 -0.11997E+02  0.00000E+00  0.00000E+00  0.23287E-05  0.49252E+00  0.91260E+00  0.10376E+00  14946  0.00000E+00      0.000
     477.0000  0.10060E-02  0.30900E-02  0.26011E-07  0.29423E-04 -0.92709E-03 -0.72320E+00  0.52945E+00 -0.80883E+00  0.32325E+00 -0.57880E+00 -0.10000E+04 -0.12020E+02  0.00000E+00  0.00000E+00  0.23287E-05  0.49157E+00  0.91270E+00  0.10386E+00  14947  0.00000E+00      0.000
     478.0000  0.10190E-02  0.31260E-02  0.22514E-07  0.27277E-04 -0.90370E-03 -0.72218E+00  0.53257E+00 -0.80883E+00  0.32328E+00 -0.57971E+00 -0.10000E+04 -0.12050E+02  0.00000E+00  0.00000E+00  0.23287E-05  0.49064E+00  0.91280E+00  0.10396E+00  14948  0.00000E+00      0.000
     479.0000  0.93600E-03  0.28960E-02  0.20310E-07  0.23301E-04 -0.88448E-03 -0.72125E+00  0.53547E+00 -0.80883E+00  0.32330E+00 -0.58059E+00 -0.10000E+04 -0.12067E+02  0.00000E+00  0.00000E+00  0.23287E-05  0.48974E+00  0.91290E+00  0.10406E+00  14949  0.00000E+00      0.000
     480.0000  0.10950E-02  0.33380E-02  0.18616E-07  0.24183E-04 -0.86442E-03 -0.72015E+00  0.53881E+00 -0.80883E+00  0.32333E+00 -0.58146E+00 -0.10000E+04 -0.12088E+02  0.00000E+00  0.00000E+00  0.23287E-05  0.48885E+00  0.91300E+00  0.10416E+00  14950  0.00000E+00      0.000
     481.0000  0.12120E-02  0.36670E-02  0.17069E-07  0.24263E-04 -0.84813E-03 -0.71894E+00  0.54247E+00 -0.80883E+00  0.32335E+00 -0.58230E+00 -0.10000E+04 -0.12117E+02  0.00000E+00  0.00000E+00  0.23287E-05  0.48799E+00  0.91310E+00  0.10426E+00  14951  0.00000E+00      0.000
     482.0000  0.11210E-02  0.34120E-02  0.15640E-07  0.21081E-04 -0.81345E-03 -0.71782E+00  0.54588E+00 -0.80883E+00  0.32337E+00 -0.58312E+00 -0.10000E+04 -0.12130E+02  0.00000E+00  0.00000E+00  0.23287E-05  0.48715E+00  0.91320E+00  0.10436E+00  14952  0.00000E+00      0.000
     483.0000  0.11080E-02  0.33760E-02  0.14319E-07  0.19217E-04 -0.79799E-03 -0.71671E+00  0.54926E+00 -0.80883E+00  0.32339E+00 -0.58392E+00 -0.10000E+04 -0.12147E+02  0.00000E+00  0.00000E+00  0.23287E-05  0.48633E+00  0.91330E+00  0.10446E+00  14953  0.00000E+00      0.000
     484.0000  0.10700E-02  0.32680E-02  0.13123E-07  0.16928E-04 -0.78462E-03 -0.71564E+00  0.55253E+00 -0.80883E+00  0.32341E+00 -0.58470E+00 -0.10000E+04 -0.12168E+02  0.00000E+00  0.00000E+00  0.23287E-05  0.48553E+00  0.91340E+00  0.10456E+00  14954  0.00000E+00      0.000
     485.0000  0.11420E-02  0.34710E-02  0.12032E-07  0.17905E-04 -0.76039E-03 -0.71450E+00  0.55600E+00 -0.80883E+00  0.32343E+00 -0.58546E+00 -0.10000E+04 -0.12168E+02  0.00000E+00  0.00000E+00  0.23287E-05  0.48474E+00  0.91350E+00  0.10466E+00  14955  0.00000E+00      0.000
     486.0000  0.74500E-03  0.20820E-02  0.11028E-07  0.10762E-04 -0.74201E-03 -0.71375E+00  0.55808E+00 -0.80883E+00  0.32344E+00 -0.58620E+00 -0.10000E+04 -0.12202E+02  0.00000E+00  0.00000E+00  0.23287E-05  0.48398E+00  0.91350E+00  0.10466E+00  14956  0.00000E+00      0.000
     487.0000  0.61100E-03  0.17080E-02  0.10300E-07  0.89828E-05 -0.73240E-03 -0.71314E+00  0.55979E+00 -0.80883E+00  0.32345E+00 -0.58693E+00 -0.10000E+04 -0.12202E+02  0.00000E+00  0.00000E+00  0.23287E-05  0.48324E+00  0.91350E+00  0.10466E+00  14957  0.00000E+00      0.000
     488.0000  0.50300E-03  0.16850E-02  0.97840E-08  0.88556E-05 -0.71652E-03 -0.71264E+00  0.56147E+00 -0.80883E+00  0.32346E+00 -0.58765E+00 -0.10000E+04 -0.12200E+02  0.00000E+00  0.00000E+00  0.23287E-05  0.48251E+00  0.91360E+00  0.10476E+00  14958  0.00000E+00      0.000
     489.0000 -0.10110E-02  0.10880E-02 -0.10110E-02  0.19210E-03 -0.70023E-03 -0.71365E+00  0.56256E+00 -0.80984E+00  0.32359E+00 -0.58836E+00 -0.29473E+00 -0.55654E+01  0.00000E+00  0.00000E+00  0.23404E-05  0.48268E+00  0.91500E+00  0.10515E+00  15014  0.00000E+00      0.000
     490.0000 -0.32500E-03  0.16070E-02 -0.32500E-03  0.36012E-03 -0.69104E-03 -0.71397E+00  0.56417E+00 -0.81016E+00  0.32393E+00 -0.58905E+00 -0.35276E+00 -0.54203E+01  0.00000E+00  0.00000E+00  0.23404E-05  0.48197E+00  0.91590E+00  0.10572E+00  15039  0.00000E+00      0.000
     491.0000  0.89000E-03  0.27670E-02  0.30345E-09  0.28015E-03 -0.67725E-03 -0.71308E+00  0.56694E+00 -0.80988E+00  0.32443E+00 -0.58974E+00 -0.10000E+04 -0.11862E+02  0.00000E+00  0.00000E+00  0.23404E-05  0.48050E+00  0.91600E+00  0.10610E+00  15062  0.00000E+00      0.000
     492.0000  0.99400E-03  0.30580E-02  0.27577E-09  0.13002E-04 -0.66973E-03 -0.71209E+00  0.56999E+00 -0.80988E+00  0.32449E+00 -0.59041E+00 -0.10000E+04 -0.12245E+02  0.00000E+00  0.00000E+00  0.23404E-05  0.47971E+00  0.91610E+00  0.10620E+00  15067  0.00000E+00      0.000
     493.0000  0.73700E-03  0.23380E-02  0.27617E-09  0.99405E-05 -0.65719E-03 -0.71135E+00  0.57233E+00 -0.80988E+00  0.32450E+00 -0.59107E+00 -0.10000E+04 -0.12243E+02  0.00000E+00  0.00000E+00  0.23404E-05  0.47903E+00  0.91620E+00  0.10630E+00  15070  0.00000E+00      0.000
     494.0000  0.93100E-03  0.28820E-02  0.27667E-09  0.12253E-04 -0.65343E-03 -0.71042E+00  0.57521E+00 -0.80988E+00  0.32451E+00 -0.59172E+00 -0.10000E+04 -0.12249E+02  0.00000E+00  0.00000E+00  0.23404E-05  0.47837E+00  0.91630E+00  0.10640E+00  15072  0.00000E+00      0.000
     495.0000  0.10770E-02  0.32900E-02  0.27724E-09  0.13988E-04 -0.64299E-03 -0.70935E+00  0.57850E+00 -0.80988E+00  0.32453E+00 -0.59237E+00 -0.10000E+04 -0.12245E+02  0.00000E+00  0.00000E+00  0.23404E-05  0.47771E+00  0.91640E+00  0.10650E+00  15074  0.00000E+00      0.000
     496.0000  0.13550E-02  0.37860E-02  0.27768E-09  0.12605E-04 -0.64174E-03 -0.70799E+00  0.58229E+00 -0.80988E+00  0.32454E+00 -0.59301E+00 -0.10000E+04 -0.12252E+02  0.00000E+00  0.00000E+00  0.23404E-05  0.47705E+00  0.91640E+00  0.10650E+00  15075  0.00000E+00      0.000
     497.0000 -0.66260E-02  0.30020E-02 -0.66260E-02  0.12446E-02 -0.63505E-03 -0.71462E+00  0.58529E+00 -0.81651E+00  0.32533E+00 -0.59365E+00 -0.18464E+00 -0.47310E+01  0.00000E+00  0.00000E+00  0.23762E-05  0.48226E+00  0.92410E+00  0.10758E+00  15202  0.00000E+00      0.000
     498.0000 -0.31300E-03  0.22000E-02 -0.31300E-03  0.12139E-02 -0.63171E-03 -0.71493E+00  0.58749E+00 -0.81682E+00  0.32645E+00 -0.59428E+00 -0.28843E+00 -0.41349E+01  0.00000E+00  0.00000E+00  0.23762E-05  0.48083E+00  0.92520E+00  0.10837E+00  15256  0.00000E+00      0.000
     499.0000 -0.12510E-02  0.26500E-02 -0.12510E-02  0.15489E-02 -0.62168E-03 -0.71618E+00  0.59014E+00 -0.81807E+00  0.32796E+00 -0.59491E+00 -0.25511E+00 -0.40168E+01  0.00000E+00  0.00000E+00  0.23762E-05  0.47994E+00  0.92740E+00  0.10932E+00  15282  0.00000E+00      0.000
     500.0000 -0.46700E-03  0.14890E-02 -0.46700E-03  0.88846E-03 -0.62252E-03 -0.71665E+00  0.59163E+00 -0.81854E+00  0.32885E+00 -0.59553E+00 -0.29219E+00 -0.39568E+01  0.00000E+00  0.00000E+00  0.23900E-05  0.47890E+00  0.92840E+00  0.10985E+00  15305  0.00000E+00      0.000
     501.0000 -0.23690E-02  0.17640E-02 -0.23690E-02  0.10507E-02 -0.62168E-03 -0.71902E+00  0.59339E+00 -0.82091E+00  0.32990E+00 -0.59616E+00 -0.22381E+00 -0.39412E+01  0.00000E+00  0.00000E+00  0.23900E-05  0.47959E+00  0.93140E+00  0.11048E+00  15333  0.00000E+00      0.000
     502.0000  0.12100E-03  0.11760E-02  0.12100E-03  0.71762E-03 -0.62377E-03 -0.71889E+00  0.59457E+00 -0.82079E+00  0.33061E+00 -0.59678E+00 -0.34539E+00 -0.38892E+01  0.00000E+00  0.00000E+00  0.23900E-05  0.47810E+00  0.93170E+00  0.11090E+00  15342  0.00000E+00      0.000
     503.0000  0.50600E-03  0.16920E-02  0.16152E-03  0.10430E-02 -0.62168E-03 -0.71839E+00  0.59626E+00 -0.82031E+00  0.33164E+00 -0.59740E+00 -0.10000E+04 -0.98434E+01  0.00000E+00  0.00000E+00  0.23900E-05  0.47604E+00  0.93180E+00  0.11147E+00  15361  0.00000E+00      0.000
     504.0000 -0.96540E-02  0.34830E-02 -0.96540E-02  0.21131E-02 -0.61709E-03 -0.72804E+00  0.59974E+00 -0.82997E+00  0.33379E+00 -0.59802E+00 -0.17075E+00 -0.39069E+01  0.00000E+00  0.00000E+00  0.24315E-05  0.48293E+00  0.94270E+00  0.11272E+00  15456  0.00000E+00      0.000
     505.0000  0.66500E-03  0.24170E-02  0.66500E-03  0.18032E-02 -0.61541E-03 -0.72738E+00  0.60216E+00 -0.82930E+00  0.33544E+00 -0.59864E+00 -0.48331E+00 -0.31672E+01  0.00000E+00  0.00000E+00  0.24315E-05  0.47998E+00  0.94290E+00  0.11358E+00  15507  0.00000E+00      0.000
     506.0000  0.76100E-03  0.24060E-02  0.55819E-04  0.18578E-02 -0.61917E-03 -0.72662E+00  0.60457E+00 -0.82886E+00  0.33728E+00 -0.59926E+00 -0.10000E+04 -0.89406E+01  0.00000E+00  0.00000E+00  0.24315E-05  0.47709E+00  0.94300E+00  0.11412E+00  15553  0.00000E+00      0.000
     507.0000 -0.14620E-02  0.31800E-02 -0.14620E-02  0.25416E-02 -0.62085E-03 -0.72808E+00  0.60775E+00 -0.83033E+00  0.33981E+00 -0.59987E+00 -0.26560E+00 -0.28770E+01  0.00000E+00  0.00000E+00  0.24678E-05  0.47541E+00  0.94560E+00  0.11526E+00  15602  0.00000E+00      0.000
     508.0000  0.11020E-02  0.33590E-02  0.57851E-06  0.25510E-02 -0.61583E-03 -0.72698E+00  0.61111E+00 -0.82985E+00  0.34244E+00 -0.60049E+00 -0.10000E+04 -0.91361E+01  0.00000E+00  0.00000E+00  0.24678E-05  0.47170E+00  0.94570E+00  0.11584E+00  15631  0.00000E+00      0.000
